Line list produced by Pgopher 10.0.505 13 Feb 2017 17:57  64 bit (fpc 3.1.1 x86_64-Linux),10000505
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,6,f,2,Ground,5,f,1,50008.1353128798,9.30291560247235E-7,50027.8872995053,19.7519866254911,0.000640776416365066,5799.74090527748,0,tR31(5),Excited C(0)  6  7 F3f - Ground X(0)  5  4 F1f
LinearMolecule,Excited,6,f,1,Ground,5,f,2,49950.2277844535,4.00553369280711E-8,49991.7791311613,41.5513467078422,0.000030630387006336,276.277166612,0,pR13(5),Excited C(0)  6  5 F1f - Ground X(0)  5  6 F3f
LinearMolecule,Excited,6,f,2,Ground,5,f,2,49986.3359527975,0.00257901698327354,50027.8872995053,41.5513467078422,1.97217884936128,17827083.4829376,0,rR3(5),Excited C(0)  6  7 F3f - Ground X(0)  5  6 F3f
LinearMolecule,Excited,4,e,1,Ground,5,e,1,49947.9989333333,0.00220454923171244,49978.6556,30.6566666666667,1.6,20842758.5276003,0,pP2(5),Excited C(0)  4  4 F2e - Ground X(0)  5  5 F2e
LinearMolecule,Excited,5,f,1,Ground,5,e,1,49947.1153073107,0.0000863530946973928,49977.7719739773,30.6566666666667,0.062672654131886,667944.035885704,0,pQ12(5),Excited C(0)  5  4 F1f - Ground X(0)  5  5 F2e
LinearMolecule,Excited,5,f,2,Ground,5,e,1,49977.6488620227,0.0000820499716139738,50008.3055286893,30.6566666666667,0.0595495680903362,635823.883813046,0,rQ32(5),Excited C(0)  5  6 F3f - Ground X(0)  5  5 F2e
LinearMolecule,Excited,6,e,1,Ground,5,e,1,49978.796836,0.0026791396913172,50009.4535026667,30.6566666666667,1.94444444444444,17568432.738891,0,rR2(5),Excited C(0)  6  6 F2e - Ground X(0)  5  5 F2e
LinearMolecule,Excited,5,e,1,Ground,6,e,1,49949.9981,0.00252930519396727,49992.6547666667,42.6566666666667,1.94444444444444,20726822.33474,0,pP2(6),Excited C(0)  5  5 F2e - Ground X(0)  6  6 F2e
LinearMolecule,Excited,6,f,1,Ground,6,e,1,49949.1224644947,0.0000685471897348599,49991.7791311613,42.6566666666667,0.0526967653330775,475277.917209898,0,pQ12(6),Excited C(0)  6  5 F1f - Ground X(0)  6  6 F2e
LinearMolecule,Excited,6,f,2,Ground,6,e,1,49985.2306328387,0.0000656608409654444,50027.8872995053,42.6566666666667,0.0504778378415256,456253.212382987,0,rQ32(6),Excited C(0)  6  7 F3f - Ground X(0)  6  6 F2e
LinearMolecule,Excited,7,e,1,Ground,6,e,1,49986.3949973333,0.0029732240647452,50029.051664,42.6566666666667,2.28571428571429,17906453.375062,0,rR2(6),Excited C(0)  7  7 F2e - Ground X(0)  6  6 F2e
LinearMolecule,Excited,5,f,1,Ground,6,f,1,49948.0169822698,0.00272811148806777,49977.7719739773,29.7549917075929,1.97144310163529,21012114.4071225,0,pP1(6),Excited C(0)  5  4 F1f - Ground X(0)  6  5 F1f
LinearMolecule,Excited,5,f,2,Ground,6,f,1,49978.5505369817,1.09306113217547E-6,50008.3055286893,29.7549917075929,0.000789889943324579,8434.28577635666,0,rP31(6),Excited C(0)  5  6 F3f - Ground X(0)  6  5 F1f
LinearMolecule,Excited,5,f,1,Ground,6,f,2,49922.2236323516,8.47744411255174E-8,49977.7719739773,55.5483416257404,0.0000693283047634906,737.773586083976,0,nP13(6),Excited C(0)  5  4 F1f - Ground X(0)  6  7 F3f
LinearMolecule,Excited,5,f,2,Ground,6,f,2,49952.7571870636,0.00241152941789222,50008.3055286893,55.5483416257404,1.97214212456107,21025549.7737198,0,pP3(6),Excited C(0)  5  6 F3f - Ground X(0)  6  7 F3f
LinearMolecule,Excited,6,e,1,Ground,6,f,1,49979.6985109591,0.0000713595777204116,50009.4535026667,29.7549917075929,0.0515673013540046,465945.788441951,0,rQ21(6),Excited C(0)  6  6 F2e - Ground X(0)  6  5 F1f
LinearMolecule,Excited,6,e,1,Ground,6,f,2,49953.9051610409,0.0000631052523895128,50009.4535026667,55.5483416257404,0.0516073018205985,465585.641844714,0,pQ23(6),Excited C(0)  6  6 F2e - Ground X(0)  6  7 F3f
LinearMolecule,Excited,7,f,1,Ground,6,f,1,49978.8364789453,0.00319528253446596,50008.5914706529,29.7549917075929,2.30903969207293,18080981.6805267,0,rR1(6),Excited C(0)  7  6 F1f - Ground X(0)  6  5 F1f
LinearMolecule,Excited,7,f,2,Ground,6,f,1,50020.5063229728,6.8270255404585E-7,50050.2613146804,29.7549917075929,0.000493348327782508,3872.84480844536,0,tR31(6),Excited C(0)  7  8 F3f - Ground X(0)  6  5 F1f
LinearMolecule,Excited,7,f,1,Ground,6,f,2,49953.0431290271,5.23770022467731E-8,50008.5914706529,55.5483416257404,0.0000428337683640513,334.891649637904,0,pR13(6),Excited C(0)  7  6 F1f - Ground X(0)  6  7 F3f
LinearMolecule,Excited,7,f,2,Ground,6,f,2,49994.7129730547,0.00282401505611824,50050.2613146804,55.5483416257404,2.30947174487854,18101604.627498,0,rR3(6),Excited C(0)  7  8 F3f - Ground X(0)  6  7 F3f
LinearMolecule,Excited,6,f,1,Ground,7,f,1,49950.0192617334,0.00301637463067448,49991.7791311613,41.7598694279181,2.30893493346951,20825659.5708543,0,pP1(7),Excited C(0)  6  5 F1f - Ground X(0)  7  6 F1f
LinearMolecule,Excited,6,f,2,Ground,7,f,1,49986.1274300774,7.79746621916566E-7,50027.8872995053,41.7598694279181,0.000596870228349395,5395.21161089082,0,rP31(7),Excited C(0)  6  7 F3f - Ground X(0)  7  6 F1f
LinearMolecule,Excited,6,f,1,Ground,7,f,2,49920.2356672559,8.6994127477801E-8,49991.7791311613,71.5434639054153,0.0000768158639410175,691.609404870234,0,nP13(7),Excited C(0)  6  5 F1f - Ground X(0)  7  8 F3f
LinearMolecule,Excited,6,f,2,Ground,7,f,2,49956.3438355999,0.00261544452429435,50027.8872995053,71.5434639054153,2.30943899948582,20838119.4844197,0,pP3(7),Excited C(0)  6  7 F3f - Ground X(0)  7  8 F3f
LinearMolecule,Excited,7,e,1,Ground,7,f,1,49987.2917945721,0.0000583014995812982,50029.051664,41.7598694279181,0.0446278680665129,349636.809602905,0,rQ21(7),Excited C(0)  7  7 F2e - Ground X(0)  7  6 F1f
LinearMolecule,Excited,7,e,1,Ground,7,f,2,49957.5082000946,0.0000505751047708098,50029.051664,71.5434639054153,0.0446578462192014,349246.660722901,0,pQ23(7),Excited C(0)  7  7 F2e - Ground X(0)  7  8 F3f
LinearMolecule,Excited,8,f,1,Ground,7,f,1,49986.4487239252,0.00345598810151055,50028.2085933531,41.7598694279181,2.64544449356026,18286476.2083347,0,rR1(7),Excited C(0)  8  7 F1f - Ground X(0)  7  6 F1f
LinearMolecule,Excited,8,f,2,Ground,7,f,1,50033.6677678857,5.17115339804923E-7,50075.4276373136,41.7598694279181,0.000395834675363769,2743.94485100679,0,tR31(7),Excited C(0)  8  9 F3f - Ground X(0)  7  6 F1f
LinearMolecule,Excited,8,f,1,Ground,7,f,2,49956.6651294477,5.68968207271908E-8,50028.2085933531,71.5434639054153,0.0000502399249969101,346.660070662496,0,pR13(7),Excited C(0)  8  7 F1f - Ground X(0)  7  8 F3f
LinearMolecule,Excited,8,f,2,Ground,7,f,2,50003.8841734082,0.00299634699634291,50075.4276373136,71.5434639054153,2.64577609850604,18307912.644263,0,rR3(7),Excited C(0)  8  9 F3f - Ground X(0)  7  8 F3f
LinearMolecule,Excited,6,e,1,Ground,7,e,1,49952.796836,0.00278014744633132,50009.4535026667,56.6566666666667,2.28571428571429,20619658.1303392,0,pP2(7),Excited C(0)  6  6 F2e - Ground X(0)  7  7 F2e
LinearMolecule,Excited,7,f,1,Ground,7,e,1,49951.9348039862,0.0000553061418331869,50008.5914706529,56.6566666666667,0.0454702640475675,355481.171979561,0,pQ12(7),Excited C(0)  7  6 F1f - Ground X(0)  7  7 F2e
LinearMolecule,Excited,7,f,2,Ground,7,e,1,49993.6046480138,0.0000532933677891304,50050.2613146804,56.6566666666667,0.0438154502381468,343401.99718385,0,rQ32(7),Excited C(0)  7  8 F3f - Ground X(0)  7  7 F2e
LinearMolecule,Excited,8,e,1,Ground,7,e,1,49994.792416,0.00319282558289613,50051.4490826667,56.6566666666667,2.625,18154242.7087319,0,rR2(7),Excited C(0)  8  8 F2e - Ground X(0)  7  7 F2e
LinearMolecule,Excited,7,e,1,Ground,8,e,1,49956.3949973333,0.00295698892407272,50029.051664,72.6566666666667,2.625,20527438.6937843,0,pP2(8),Excited C(0)  7  7 F2e - Ground X(0)  8  8 F2e
LinearMolecule,Excited,8,f,1,Ground,8,e,1,49955.5519266864,0.0000450492242377414,50028.2085933531,72.6566666666667,0.0399914293426562,275926.068191071,0,pQ12(8),Excited C(0)  8  7 F1f - Ground X(0)  8  8 F2e
LinearMolecule,Excited,8,f,2,Ground,8,e,1,50002.7709706469,0.0000436082920042978,50075.4276373136,72.6566666666667,0.0387122743610475,267858.49492395,0,rQ32(8),Excited C(0)  8  9 F3f - Ground X(0)  8  8 F2e
LinearMolecule,Excited,9,e,1,Ground,8,e,1,50003.9889,0.00333769472911206,50076.6455666667,72.6566666666667,2.96296296296296,18344674.6896281,0,rR2(8),Excited C(0)  9  9 F2e - Ground X(0)  8  8 F2e
LinearMolecule,Excited,7,f,1,Ground,8,f,1,49952.8255146612,0.00323137351206504,50008.5914706529,55.765955991661,2.64536779946318,20682280.407447,0,pP1(8),Excited C(0)  7  6 F1f - Ground X(0)  8  7 F1f
LinearMolecule,Excited,7,f,2,Ground,8,f,1,49994.4953586888,5.76195081477448E-7,50050.2613146804,55.765955991661,0.000471702794201411,3697.15109220224,0,rP31(8),Excited C(0)  7  8 F3f - Ground X(0)  8  7 F1f
LinearMolecule,Excited,7,f,1,Ground,8,f,2,49919.0540933112,8.24972079317893E-8,50008.5914706529,89.5373773416723,0.0000794106479543118,619.59794021583,0,nP13(8),Excited C(0)  7  6 F1f - Ground X(0)  8  9 F3f
LinearMolecule,Excited,7,f,2,Ground,8,f,2,49960.7239373388,0.00274858357411579,50050.2613146804,89.5373773416723,2.64574775376133,20695064.6648393,0,pP3(8),Excited C(0)  7  8 F3f - Ground X(0)  8  9 F3f
LinearMolecule,Excited,8,e,1,Ground,8,f,1,49995.683126675,0.0000480548974909241,50051.4490826667,55.765955991661,0.0393401994397594,272087.505438561,0,rQ21(8),Excited C(0)  8  8 F2e - Ground X(0)  8  7 F1f
LinearMolecule,Excited,8,e,1,Ground,8,f,2,49961.911705325,0.000040893498288225,50051.4490826667,89.5373773416723,0.0393635042639443,271697.359374283,0,pQ23(8),Excited C(0)  8  8 F2e - Ground X(0)  8  9 F3f
LinearMolecule,Excited,9,f,1,Ground,8,f,1,49994.8644817168,0.0036415506350348,50050.6304377084,55.765955991661,2.98115979290786,18447235.1288088,0,rR1(8),Excited C(0)  9  8 F1f - Ground X(0)  8  7 F1f
LinearMolecule,Excited,9,f,2,Ground,8,f,1,50047.6199889666,3.99647691397589E-7,50103.3859449582,55.765955991661,0.000327172061665306,2030.93648066934,0,tR31(8),Excited C(0)  9 10 F3f - Ground X(0)  8  7 F1f
LinearMolecule,Excited,9,f,1,Ground,8,f,2,49961.0930603667,5.63254143222869E-8,50050.6304377084,89.5373773416723,0.0000542180488256781,334.818556827798,0,pR13(8),Excited C(0)  9  8 F1f - Ground X(0)  8  9 F3f
LinearMolecule,Excited,9,f,2,Ground,8,f,2,50013.8485676166,0.00309730469211089,50103.3859449582,89.5373773416723,2.98142177994461,18469880.5088762,0,rR3(8),Excited C(0)  9 10 F3f - Ground X(0)  8  9 F3f
LinearMolecule,Excited,8,f,1,Ground,9,f,1,49956.4357249797,0.00337239114509798,50028.2085933531,71.772868373343,2.98110131879957,20569587.9766174,0,pP1(9),Excited C(0)  8  7 F1f - Ground X(0)  9  8 F1f
LinearMolecule,Excited,8,f,2,Ground,9,f,1,50003.6547689403,4.35609960322127E-7,50075.4276373136,71.772868373343,0.000385067262759875,2664.5039184173,0,rP31(9),Excited C(0)  8  9 F3f - Ground X(0)  9  8 F1f
LinearMolecule,Excited,8,f,1,Ground,9,f,2,49918.6781283931,7.47413904528336E-8,50028.2085933531,109.53046495999,0.0000791850391777753,545.138539825092,0,nP13(9),Excited C(0)  8  7 F1f - Ground X(0)  9 10 F3f
LinearMolecule,Excited,8,f,2,Ground,9,f,2,49965.8971723536,0.00281408949056527,50075.4276373136,109.53046495999,2.98139739186145,20583321.5216329,0,pP3(9),Excited C(0)  8  9 F3f - Ground X(0)  9 10 F3f
