Line list produced by Pgopher 10.0.505 13 Feb 2017 17:57  64 bit (fpc 3.1.1 x86_64-Linux),10000505
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,5.5,e,1,Ground,5.5,f,2,49759.2025489273,0.0000136493952175663,49975.9695037632,216.766954835857,0.012907811831827,124685.243317864,0,pQ12f(5.5),Excited B(0) 5.5  5 F1e - Ground X(0) 5.5  6 F2f
LinearMolecule,Excited,5.5,e,2,Ground,5.5,f,2,49876.454757401,0.000251028559273803,50093.2217122368,216.766954835857,0.237389961670302,2309358.06299361,0,qQ2f(5.5),Excited B(0) 5.5  6 F2e - Ground X(0) 5.5  6 F2f
LinearMolecule,Excited,6.5,f,1,Ground,5.5,f,1,49890.1614333694,0.00364011333507408,49988.6044785335,98.4430451641429,1.9516589617974,16287111.3184265,0,rR1f(5.5),Excited B(0) 6.5  6 F1f - Ground X(0) 5.5  5 F1f
LinearMolecule,Excited,6.5,f,2,Ground,5.5,f,1,50010.7328763023,0.000375867070919772,50109.1759214665,98.4430451641429,0.201522389519277,1693980.34780529,0,sR21f(5.5),Excited B(0) 6.5  7 F2f - Ground X(0) 5.5  5 F1f
LinearMolecule,Excited,6.5,f,1,Ground,5.5,f,2,49771.8375236977,0.000208057494054023,49988.6044785335,216.766954835857,0.196753551395049,1630305.56560321,0,qR12f(5.5),Excited B(0) 6.5  6 F1f - Ground X(0) 5.5  6 F2f
LinearMolecule,Excited,6.5,f,2,Ground,5.5,f,2,49892.4089666306,0.00196177841136691,50109.1759214665,216.766954835857,1.85519330241647,15484172.303033,0,rR2f(5.5),Excited B(0) 6.5  7 F2f - Ground X(0) 5.5  6 F2f
LinearMolecule,Excited,4.5,e,1,Ground,5.5,e,1,49866.8720342639,0.00318518892217262,49965.3150794281,98.4430451641429,1.70774971347135,19924344.6628468,0,pP1e(5.5),Excited B(0) 4.5  4 F1e - Ground X(0) 5.5  5 F1e
LinearMolecule,Excited,4.5,e,2,Ground,5.5,e,1,49981.2390754078,0.000204505723661919,50079.6821205719,98.4430451641429,0.109646428993817,1288068.58965944,0,qP21e(5.5),Excited B(0) 4.5  5 F2e - Ground X(0) 5.5  5 F1e
LinearMolecule,Excited,4.5,e,1,Ground,5.5,e,2,49748.5481245922,0.000113095579620152,49965.3150794281,216.766954835857,0.106950999475023,1238937.8531554,0,oP12e(5.5),Excited B(0) 4.5  4 F1e - Ground X(0) 5.5  6 F2e
LinearMolecule,Excited,4.5,e,2,Ground,5.5,e,2,49862.9151657361,0.00168219973196812,50079.6821205719,216.766954835857,1.59080437321132,18555523.6410381,0,pP2e(5.5),Excited B(0) 4.5  5 F2e - Ground X(0) 5.5  6 F2e
LinearMolecule,Excited,5.5,f,1,Ground,5.5,e,1,49877.526458599,0.0000449250345505176,49975.9695037632,98.4430451641429,0.0240867078079016,234333.491713778,0,qQ1e(5.5),Excited B(0) 5.5  5 F1f - Ground X(0) 5.5  5 F1e
LinearMolecule,Excited,5.5,f,2,Ground,5.5,e,1,49994.7786670727,9.95200049117563E-6,50093.2217122368,98.4430451641429,0.00533579841024917,52277.5901884717,0,rQ21e(5.5),Excited B(0) 5.5  6 F2f - Ground X(0) 5.5  5 F1e
LinearMolecule,Excited,5.5,f,1,Ground,5.5,e,2,49759.2025489273,0.0000136493952175663,49975.9695037632,216.766954835857,0.012907811831827,124685.243317864,0,pQ12e(5.5),Excited B(0) 5.5  5 F1f - Ground X(0) 5.5  6 F2e
LinearMolecule,Excited,5.5,f,2,Ground,5.5,e,2,49876.454757401,0.000251028559273803,50093.2217122368,216.766954835857,0.237389961670302,2309358.06299361,0,qQ2e(5.5),Excited B(0) 5.5  6 F2f - Ground X(0) 5.5  6 F2e
LinearMolecule,Excited,6.5,e,1,Ground,5.5,e,1,49890.1614333694,0.00364011333507408,49988.6044785335,98.4430451641429,1.9516589617974,16287111.3184265,0,rR1e(5.5),Excited B(0) 6.5  6 F1e - Ground X(0) 5.5  5 F1e
LinearMolecule,Excited,6.5,e,2,Ground,5.5,e,1,50010.7328763023,0.000375867070919772,50109.1759214665,98.4430451641429,0.201522389519277,1693980.34780529,0,sR21e(5.5),Excited B(0) 6.5  7 F2e - Ground X(0) 5.5  5 F1e
LinearMolecule,Excited,6.5,e,1,Ground,5.5,e,2,49771.8375236977,0.000208057494054023,49988.6044785335,216.766954835857,0.196753551395049,1630305.56560321,0,qR12e(5.5),Excited B(0) 6.5  6 F1e - Ground X(0) 5.5  6 F2e
LinearMolecule,Excited,6.5,e,2,Ground,5.5,e,2,49892.4089666306,0.00196177841136691,50109.1759214665,216.766954835857,1.85519330241647,15484172.303033,0,rR2e(5.5),Excited B(0) 6.5  7 F2e - Ground X(0) 5.5  6 F2e
LinearMolecule,Excited,5.5,e,1,Ground,6.5,e,1,49857.008807317,0.00333361424564574,49975.9695037632,118.960696446169,1.97214764596401,19162857.9292688,0,pP1e(6.5),Excited B(0) 5.5  5 F1e - Ground X(0) 6.5  6 F1e
LinearMolecule,Excited,5.5,e,2,Ground,6.5,e,1,49974.2610157906,0.000305603419858724,50093.2217122368,118.960696446169,0.180793283404087,1769145.82131166,0,qP21e(6.5),Excited B(0) 5.5  6 F2e - Ground X(0) 6.5  6 F1e
LinearMolecule,Excited,5.5,e,1,Ground,6.5,e,2,49738.1202002093,0.000169708076204704,49975.9695037632,237.849303553831,0.177563199201115,1713023.26131562,0,oP12e(6.5),Excited B(0) 5.5  5 F1e - Ground X(0) 6.5  7 F2e
LinearMolecule,Excited,5.5,e,2,Ground,6.5,e,2,49855.372408683,0.00179169358893737,50093.2217122368,237.849303553831,1.87462407655899,18213452.6528248,0,pP2e(6.5),Excited B(0) 5.5  6 F2e - Ground X(0) 6.5  7 F2e
LinearMolecule,Excited,6.5,f,1,Ground,6.5,e,1,49869.6437820874,0.0000330568616873845,49988.6044785335,118.960696446169,0.0195562555100327,163000.864564922,0,qQ1e(6.5),Excited B(0) 6.5  6 F1f - Ground X(0) 6.5  6 F1e
LinearMolecule,Excited,6.5,f,2,Ground,6.5,e,1,49990.2152250203,0.0000102521599116846,50109.1759214665,118.960696446169,0.00606512078063154,50920.1741509675,0,rQ21e(6.5),Excited B(0) 6.5  7 F2f - Ground X(0) 6.5  6 F1e
LinearMolecule,Excited,6.5,f,1,Ground,6.5,e,2,49750.7551749797,0.0000138759030356767,49988.6044785335,237.849303553831,0.0145181643084994,120145.122936697,0,pQ12e(6.5),Excited B(0) 6.5  6 F1f - Ground X(0) 6.5  7 F2e
LinearMolecule,Excited,6.5,f,2,Ground,6.5,e,2,49871.3266179126,0.000190365427724657,50109.1759214665,237.849303553831,0.199176698717076,1660300.50330029,0,qQ2e(6.5),Excited B(0) 6.5  7 F2f - Ground X(0) 6.5  7 F2e
LinearMolecule,Excited,7.5,e,1,Ground,6.5,e,1,49884.2761285026,0.00370328612702109,50003.2368249488,118.960696446169,2.19084347484875,15992112.4150415,0,rR1e(6.5),Excited B(0) 7.5  7 F1e - Ground X(0) 6.5  6 F1e
LinearMolecule,Excited,7.5,e,2,Ground,6.5,e,1,50008.565358605,0.000502474105730075,50127.5260550512,118.960696446169,0.297260886159156,2186122.10267821,0,sR21e(6.5),Excited B(0) 7.5  8 F2e - Ground X(0) 6.5  6 F1e
LinearMolecule,Excited,7.5,e,1,Ground,6.5,e,2,49765.387521395,0.000279223127596373,50003.2368249488,237.849303553831,0.292147273929082,2117324.72420459,0,qR12e(6.5),Excited B(0) 7.5  7 F1e - Ground X(0) 6.5  7 F2e
LinearMolecule,Excited,7.5,e,2,Ground,6.5,e,2,49889.6767514974,0.00201535438306914,50127.5260550512,237.849303553831,2.1086372539519,15397045.9218536,0,rR2e(6.5),Excited B(0) 7.5  8 F2e - Ground X(0) 6.5  7 F2e
LinearMolecule,Excited,5.5,f,1,Ground,6.5,f,1,49857.008807317,0.00333361424564574,49975.9695037632,118.960696446169,1.97214764596401,19162857.9292688,0,pP1f(6.5),Excited B(0) 5.5  5 F1f - Ground X(0) 6.5  6 F1f
LinearMolecule,Excited,5.5,f,2,Ground,6.5,f,1,49974.2610157906,0.000305603419858724,50093.2217122368,118.960696446169,0.180793283404087,1769145.82131166,0,qP21f(6.5),Excited B(0) 5.5  6 F2f - Ground X(0) 6.5  6 F1f
LinearMolecule,Excited,5.5,f,1,Ground,6.5,f,2,49738.1202002093,0.000169708076204704,49975.9695037632,237.849303553831,0.177563199201115,1713023.26131562,0,oP12f(6.5),Excited B(0) 5.5  5 F1f - Ground X(0) 6.5  7 F2f
LinearMolecule,Excited,5.5,f,2,Ground,6.5,f,2,49855.372408683,0.00179169358893737,50093.2217122368,237.849303553831,1.87462407655899,18213452.6528248,0,pP2f(6.5),Excited B(0) 5.5  6 F2f - Ground X(0) 6.5  7 F2f
LinearMolecule,Excited,6.5,e,1,Ground,6.5,f,1,49869.6437820874,0.0000330568616873845,49988.6044785335,118.960696446169,0.0195562555100327,163000.864564922,0,qQ1f(6.5),Excited B(0) 6.5  6 F1e - Ground X(0) 6.5  6 F1f
LinearMolecule,Excited,6.5,e,2,Ground,6.5,f,1,49990.2152250203,0.0000102521599116846,50109.1759214665,118.960696446169,0.00606512078063154,50920.1741509675,0,rQ21f(6.5),Excited B(0) 6.5  7 F2e - Ground X(0) 6.5  6 F1f
LinearMolecule,Excited,6.5,e,1,Ground,6.5,f,2,49750.7551749797,0.0000138759030356767,49988.6044785335,237.849303553831,0.0145181643084994,120145.122936697,0,pQ12f(6.5),Excited B(0) 6.5  6 F1e - Ground X(0) 6.5  7 F2f
LinearMolecule,Excited,6.5,e,2,Ground,6.5,f,2,49871.3266179126,0.000190365427724657,50109.1759214665,237.849303553831,0.199176698717076,1660300.50330029,0,qQ2f(6.5),Excited B(0) 6.5  7 F2e - Ground X(0) 6.5  7 F2f
LinearMolecule,Excited,7.5,f,1,Ground,6.5,f,1,49884.2761285026,0.00370328612702109,50003.2368249488,118.960696446169,2.19084347484875,15992112.4150415,0,rR1f(6.5),Excited B(0) 7.5  7 F1f - Ground X(0) 6.5  6 F1f
LinearMolecule,Excited,7.5,f,2,Ground,6.5,f,1,50008.565358605,0.000502474105730075,50127.5260550512,118.960696446169,0.297260886159156,2186122.10267821,0,sR21f(6.5),Excited B(0) 7.5  8 F2f - Ground X(0) 6.5  6 F1f
LinearMolecule,Excited,7.5,f,1,Ground,6.5,f,2,49765.387521395,0.000279223127596373,50003.2368249488,237.849303553831,0.292147273929082,2117324.72420459,0,qR12f(6.5),Excited B(0) 7.5  7 F1f - Ground X(0) 6.5  7 F2f
LinearMolecule,Excited,7.5,f,2,Ground,6.5,f,2,49889.6767514974,0.00201535438306914,50127.5260550512,237.849303553831,2.1086372539519,15397045.9218536,0,rR2f(6.5),Excited B(0) 7.5  8 F2f - Ground X(0) 6.5  7 F2f
LinearMolecule,Excited,6.5,f,1,Ground,7.5,f,1,49845.9679116734,0.00334182166939318,49988.6044785335,142.636566860089,2.21472846246055,18433423.2299152,0,pP1f(7.5),Excited B(0) 6.5  6 F1f - Ground X(0) 7.5  7 F1f
LinearMolecule,Excited,6.5,f,2,Ground,7.5,f,1,49966.5393546064,0.00041214183521267,50109.1759214665,142.636566860089,0.273139126894815,2289903.27591604,0,qP21f(7.5),Excited B(0) 6.5  7 F2f - Ground X(0) 7.5  7 F1f
LinearMolecule,Excited,6.5,f,1,Ground,7.5,f,2,49726.4310453936,0.000229174572296737,49988.6044785335,262.173433139911,0.269451271195127,2226575.95340234,0,oP12f(7.5),Excited B(0) 6.5  6 F1f - Ground X(0) 7.5  8 F2f
LinearMolecule,Excited,6.5,f,2,Ground,7.5,f,2,49847.0024883265,0.00181294987920558,50109.1759214665,262.173433139911,2.13157002833839,17742391.346748,0,pP2f(7.5),Excited B(0) 6.5  7 F2f - Ground X(0) 7.5  8 F2f
LinearMolecule,Excited,7.5,e,1,Ground,7.5,f,1,49860.6002580887,0.0000243200600428217,50003.2368249488,142.636566860089,0.0161176551336946,117483.757062144,0,qQ1f(7.5),Excited B(0) 7.5  7 F1e - Ground X(0) 7.5  7 F1f
LinearMolecule,Excited,7.5,e,2,Ground,7.5,f,1,49984.8894881911,0.0000101395963095734,50127.5260550512,142.636566860089,0.00671982372678491,49348.9082904643,0,rQ21f(7.5),Excited B(0) 7.5  8 F2e - Ground X(0) 7.5  7 F1f
LinearMolecule,Excited,7.5,e,1,Ground,7.5,f,2,49741.0633918089,0.0000135231147234901,50003.2368249488,262.173433139911,0.0158997589315619,115063.928198402,0,pQ12f(7.5),Excited B(0) 7.5  7 F1e - Ground X(0) 7.5  8 F2f
LinearMolecule,Excited,7.5,e,2,Ground,7.5,f,2,49865.3526219113,0.000144940295190828,50127.5260550512,262.173433139911,0.170413089005344,1242519.15355611,0,qQ2f(7.5),Excited B(0) 7.5  8 F2e - Ground X(0) 7.5  8 F2f
LinearMolecule,Excited,8.5,f,1,Ground,7.5,f,1,49877.2466227374,0.00363466732799147,50019.8831895975,142.636566860089,2.40880632757997,15622848.9575022,0,rR1f(7.5),Excited B(0) 8.5  8 F1f - Ground X(0) 7.5  7 F1f
LinearMolecule,Excited,8.5,f,2,Ground,7.5,f,1,50005.6167395424,0.000624419264742153,50148.2533064025,142.636566860089,0.413821937537515,2704710.65021847,0,sR21f(7.5),Excited B(0) 8.5  9 F2f - Ground X(0) 7.5  7 F1f
LinearMolecule,Excited,8.5,f,1,Ground,7.5,f,2,49757.7097564576,0.000347385357473734,50019.8831895975,262.173433139911,0.408437224198995,2630010.00641665,0,qR12f(7.5),Excited B(0) 8.5  8 F1f - Ground X(0) 7.5  8 F2f
LinearMolecule,Excited,8.5,f,2,Ground,7.5,f,2,49886.0798732626,0.00198815080888413,50148.2533064025,262.173433139911,2.33756196166391,15168834.1223393,0,rR2f(7.5),Excited B(0) 8.5  9 F2f - Ground X(0) 7.5  8 F2f
LinearMolecule,Excited,6.5,e,1,Ground,7.5,e,1,49845.9679116734,0.00334182166939318,49988.6044785335,142.636566860089,2.21472846246055,18433423.2299152,0,pP1e(7.5),Excited B(0) 6.5  6 F1e - Ground X(0) 7.5  7 F1e
LinearMolecule,Excited,6.5,e,2,Ground,7.5,e,1,49966.5393546064,0.00041214183521267,50109.1759214665,142.636566860089,0.273139126894815,2289903.27591604,0,qP21e(7.5),Excited B(0) 6.5  7 F2e - Ground X(0) 7.5  7 F1e
LinearMolecule,Excited,6.5,e,1,Ground,7.5,e,2,49726.4310453936,0.000229174572296737,49988.6044785335,262.173433139911,0.269451271195127,2226575.95340234,0,oP12e(7.5),Excited B(0) 6.5  6 F1e - Ground X(0) 7.5  8 F2e
LinearMolecule,Excited,6.5,e,2,Ground,7.5,e,2,49847.0024883265,0.00181294987920558,50109.1759214665,262.173433139911,2.13157002833839,17742391.346748,0,pP2e(7.5),Excited B(0) 6.5  7 F2e - Ground X(0) 7.5  8 F2e
LinearMolecule,Excited,7.5,f,1,Ground,7.5,e,1,49860.6002580887,0.0000243200600428217,50003.2368249488,142.636566860089,0.0161176551336946,117483.757062144,0,qQ1e(7.5),Excited B(0) 7.5  7 F1f - Ground X(0) 7.5  7 F1e
LinearMolecule,Excited,7.5,f,2,Ground,7.5,e,1,49984.8894881911,0.0000101395963095734,50127.5260550512,142.636566860089,0.00671982372678491,49348.9082904643,0,rQ21e(7.5),Excited B(0) 7.5  8 F2f - Ground X(0) 7.5  7 F1e
LinearMolecule,Excited,7.5,f,1,Ground,7.5,e,2,49741.0633918089,0.0000135231147234901,50003.2368249488,262.173433139911,0.0158997589315619,115063.928198402,0,pQ12e(7.5),Excited B(0) 7.5  7 F1f - Ground X(0) 7.5  8 F2e
LinearMolecule,Excited,7.5,f,2,Ground,7.5,e,2,49865.3526219113,0.000144940295190828,50127.5260550512,262.173433139911,0.170413089005344,1242519.15355611,0,qQ2e(7.5),Excited B(0) 7.5  8 F2f - Ground X(0) 7.5  8 F2e
LinearMolecule,Excited,8.5,e,1,Ground,7.5,e,1,49877.2466227374,0.00363466732799147,50019.8831895975,142.636566860089,2.40880632757997,15622848.9575022,0,rR1e(7.5),Excited B(0) 8.5  8 F1e - Ground X(0) 7.5  7 F1e
LinearMolecule,Excited,8.5,e,2,Ground,7.5,e,1,50005.6167395424,0.000624419264742153,50148.2533064025,142.636566860089,0.413821937537515,2704710.65021847,0,sR21e(7.5),Excited B(0) 8.5  9 F2e - Ground X(0) 7.5  7 F1e
LinearMolecule,Excited,8.5,e,1,Ground,7.5,e,2,49757.7097564576,0.000347385357473734,50019.8831895975,262.173433139911,0.408437224198995,2630010.00641665,0,qR12e(7.5),Excited B(0) 8.5  8 F1e - Ground X(0) 7.5  8 F2e
LinearMolecule,Excited,8.5,e,2,Ground,7.5,e,2,49886.0798732626,0.00198815080888413,50148.2533064025,262.173433139911,2.33756196166391,15168834.1223393,0,rR2e(7.5),Excited B(0) 8.5  9 F2e - Ground X(0) 7.5  8 F2e
LinearMolecule,Excited,7.5,e,1,Ground,8.5,e,1,49833.7654929311,0.00323085913534569,50003.2368249488,169.471332017746,2.43527414015114,17722395.7139956,0,pP1e(8.5),Excited B(0) 7.5  7 F1e - Ground X(0) 8.5  8 F1e
LinearMolecule,Excited,7.5,e,2,Ground,8.5,e,1,49958.0547230335,0.00051359094817851,50127.5260550512,169.471332017746,0.387121413320611,2838358.26704398,0,qP21e(8.5),Excited B(0) 7.5  8 F2e - Ground X(0) 8.5  8 F1e
LinearMolecule,Excited,7.5,e,1,Ground,8.5,e,2,49713.4981569666,0.000285449151176191,50003.2368249488,289.738667982254,0.383051030339107,2767470.92266002,0,oP12e(8.5),Excited B(0) 7.5  7 F1e - Ground X(0) 8.5  9 F2e
LinearMolecule,Excited,7.5,e,2,Ground,8.5,e,2,49837.787387069,0.00176103944169574,50127.5260550512,289.738667982254,2.36318086716954,17201910.3821232,0,pP2e(8.5),Excited B(0) 7.5  8 F2e - Ground X(0) 8.5  9 F2e
LinearMolecule,Excited,8.5,f,1,Ground,8.5,e,1,49850.4118575797,0.0000178063230574307,50019.8831895975,169.471332017746,0.013421593531746,86908.3034138,0,qQ1e(8.5),Excited B(0) 8.5  8 F1f - Ground X(0) 8.5  8 F1e
LinearMolecule,Excited,8.5,f,2,Ground,8.5,e,1,49978.7819743848,9.68833003074687E-6,50148.2533064025,169.471332017746,0.00730262094283572,47652.6107209404,0,rQ21e(8.5),Excited B(0) 8.5  9 F2f - Ground X(0) 8.5  8 F1e
LinearMolecule,Excited,8.5,f,1,Ground,8.5,e,2,49730.1445216152,0.0000127163013572126,50019.8831895975,289.738667982254,0.0170643083607431,109698.020777428,0,pQ12e(8.5),Excited B(0) 8.5  8 F1f - Ground X(0) 8.5  9 F2e
LinearMolecule,Excited,8.5,f,2,Ground,8.5,e,2,49858.5146384203,0.000110267053245283,50148.2533064025,289.738667982254,0.147969991096564,958611.408589085,0,qQ2e(8.5),Excited B(0) 8.5  9 F2f - Ground X(0) 8.5  9 F2e
LinearMolecule,Excited,9.5,e,1,Ground,8.5,e,1,49869.0882081974,0.003457305371547,50038.5595402152,169.471332017746,2.60595897661542,15203910.5178178,0,rR1e(8.5),Excited B(0) 9.5  9 F1e - Ground X(0) 8.5  8 F1e
LinearMolecule,Excited,9.5,e,2,Ground,8.5,e,1,50001.8679277671,0.000730902916284541,50171.3392597848,169.471332017746,0.550921255438253,3239975.015995,0,sR21e(8.5),Excited B(0) 9.5 10 F2e - Ground X(0) 8.5  8 F1e
LinearMolecule,Excited,9.5,e,1,Ground,8.5,e,2,49748.8208722329,0.000406381254650416,50038.5595402152,289.738667982254,0.545332706938961,3158663.54263604,0,qR12e(8.5),Excited B(0) 9.5  9 F1e - Ground X(0) 8.5  9 F2e
LinearMolecule,Excited,9.5,e,2,Ground,8.5,e,2,49881.6005918026,0.00189533933204204,50171.3392597848,289.738667982254,2.54340109609509,14850102.2082752,0,rR2e(8.5),Excited B(0) 9.5 10 F2e - Ground X(0) 8.5  9 F2e
LinearMolecule,Excited,7.5,f,1,Ground,8.5,f,1,49833.7654929311,0.00323085913534569,50003.2368249488,169.471332017746,2.43527414015114,17722395.7139956,0,pP1f(8.5),Excited B(0) 7.5  7 F1f - Ground X(0) 8.5  8 F1f
LinearMolecule,Excited,7.5,f,2,Ground,8.5,f,1,49958.0547230335,0.00051359094817851,50127.5260550512,169.471332017746,0.387121413320611,2838358.26704398,0,qP21f(8.5),Excited B(0) 7.5  8 F2f - Ground X(0) 8.5  8 F1f
LinearMolecule,Excited,7.5,f,1,Ground,8.5,f,2,49713.4981569666,0.000285449151176191,50003.2368249488,289.738667982254,0.383051030339107,2767470.92266002,0,oP12f(8.5),Excited B(0) 7.5  7 F1f - Ground X(0) 8.5  9 F2f
LinearMolecule,Excited,7.5,f,2,Ground,8.5,f,2,49837.787387069,0.00176103944169574,50127.5260550512,289.738667982254,2.36318086716954,17201910.3821232,0,pP2f(8.5),Excited B(0) 7.5  8 F2f - Ground X(0) 8.5  9 F2f
LinearMolecule,Excited,8.5,e,1,Ground,8.5,f,1,49850.4118575797,0.0000178063230574307,50019.8831895975,169.471332017746,0.013421593531746,86908.3034138,0,qQ1f(8.5),Excited B(0) 8.5  8 F1e - Ground X(0) 8.5  8 F1f
LinearMolecule,Excited,8.5,e,2,Ground,8.5,f,1,49978.7819743848,9.68833003074687E-6,50148.2533064025,169.471332017746,0.00730262094283572,47652.6107209404,0,rQ21f(8.5),Excited B(0) 8.5  9 F2e - Ground X(0) 8.5  8 F1f
LinearMolecule,Excited,8.5,e,1,Ground,8.5,f,2,49730.1445216152,0.0000127163013572126,50019.8831895975,289.738667982254,0.0170643083607431,109698.020777428,0,pQ12f(8.5),Excited B(0) 8.5  8 F1e - Ground X(0) 8.5  9 F2f
LinearMolecule,Excited,8.5,e,2,Ground,8.5,f,2,49858.5146384203,0.000110267053245283,50148.2533064025,289.738667982254,0.147969991096564,958611.408589085,0,qQ2f(8.5),Excited B(0) 8.5  9 F2e - Ground X(0) 8.5  9 F2f
LinearMolecule,Excited,9.5,f,1,Ground,8.5,f,1,49869.0882081974,0.003457305371547,50038.5595402152,169.471332017746,2.60595897661542,15203910.5178178,0,rR1f(8.5),Excited B(0) 9.5  9 F1f - Ground X(0) 8.5  8 F1f
LinearMolecule,Excited,9.5,f,2,Ground,8.5,f,1,50001.8679277671,0.000730902916284541,50171.3392597848,169.471332017746,0.550921255438253,3239975.015995,0,sR21f(8.5),Excited B(0) 9.5 10 F2f - Ground X(0) 8.5  8 F1f
LinearMolecule,Excited,9.5,f,1,Ground,8.5,f,2,49748.8208722329,0.000406381254650416,50038.5595402152,289.738667982254,0.545332706938961,3158663.54263604,0,qR12f(8.5),Excited B(0) 9.5  9 F1f - Ground X(0) 8.5  9 F2f
LinearMolecule,Excited,9.5,f,2,Ground,8.5,f,2,49881.6005918026,0.00189533933204204,50171.3392597848,289.738667982254,2.54340109609509,14850102.2082752,0,rR2f(8.5),Excited B(0) 9.5 10 F2f - Ground X(0) 8.5  9 F2f
LinearMolecule,Excited,8.5,f,1,Ground,9.5,f,1,49820.4174537159,0.00302641090738637,50019.8831895975,199.465735881579,2.63409466029882,17025677.4757026,0,pP1f(9.5),Excited B(0) 8.5  8 F1f - Ground X(0) 9.5  9 F1f
LinearMolecule,Excited,8.5,f,2,Ground,9.5,f,1,49948.7875705209,0.0006003858207113,50148.2533064025,199.465735881579,0.522557290748246,3403766.04399766,0,qP21f(9.5),Excited B(0) 8.5  9 F2f - Ground X(0) 9.5  9 F1f
LinearMolecule,Excited,8.5,f,1,Ground,9.5,f,2,49699.338925479,0.000333108781994179,50019.8831895975,320.544264118421,0.518175886029726,3324910.59726791,0,oP12f(9.5),Excited B(0) 8.5  8 F1f - Ground X(0) 9.5 10 F2f
LinearMolecule,Excited,8.5,f,2,Ground,9.5,f,2,49827.7090422841,0.00165262699842759,50148.2533064025,320.544264118421,2.57078619801093,16623775.1666199,0,pP2f(9.5),Excited B(0) 8.5  9 F2f - Ground X(0) 9.5 10 F2f
LinearMolecule,Excited,9.5,e,1,Ground,9.5,f,1,49839.0938043336,0.000012935188336561,50038.5595402152,199.465735881579,0.0112583887548569,65566.2128643665,0,qQ1f(9.5),Excited B(0) 9.5  9 F1e - Ground X(0) 9.5  9 F1f
LinearMolecule,Excited,9.5,e,2,Ground,9.5,f,1,49971.8735239033,8.9815455081284E-6,50171.3392597848,199.465735881579,0.00781726004438152,45890.7232603702,0,rQ21f(9.5),Excited B(0) 9.5 10 F2e - Ground X(0) 9.5  9 F1f
LinearMolecule,Excited,9.5,e,1,Ground,9.5,f,2,49718.0152760967,0.0000115888251401927,50038.5595402152,320.544264118421,0.0180272933637873,104223.420806861,0,pQ12f(9.5),Excited B(0) 9.5  9 F1e - Ground X(0) 9.5 10 F2f
LinearMolecule,Excited,9.5,e,2,Ground,9.5,f,2,49850.7949956664,0.0000835584186975148,50171.3392597848,320.544264118421,0.129981435447668,757514.659035603,0,qQ2f(9.5),Excited B(0) 9.5 10 F2e - Ground X(0) 9.5 10 F2f
LinearMolecule,Excited,10.5,f,1,Ground,9.5,f,1,49859.8150759103,0.00319754942675023,50059.2808117919,199.465735881579,2.78304834630609,14752767.6607701,0,rR1f(9.5),Excited B(0) 10.5 10 F1f - Ground X(0) 9.5  9 F1f
LinearMolecule,Excited,10.5,f,2,Ground,9.5,f,1,49997.3005083265,0.000813322402604522,50196.7662442081,199.465735881579,0.707890720514269,3783612.48374359,0,sR21f(9.5),Excited B(0) 10.5 11 F2f - Ground X(0) 9.5  9 F1f
LinearMolecule,Excited,10.5,f,1,Ground,9.5,f,2,49738.7365476734,0.000451381793066222,50059.2808117919,320.544264118421,0.702158493569417,3695048.66853017,0,qR12f(9.5),Excited B(0) 10.5 10 F1f - Ground X(0) 9.5 10 F2f
LinearMolecule,Excited,10.5,f,2,Ground,9.5,f,2,49876.2219800897,0.00175339430569865,50196.7662442081,320.544264118421,2.72753736024514,14472785.2224945,0,rR2f(9.5),Excited B(0) 10.5 11 F2f - Ground X(0) 9.5 10 F2f
LinearMolecule,Excited,8.5,e,1,Ground,9.5,e,1,49820.4174537159,0.00302641090738637,50019.8831895975,199.465735881579,2.63409466029882,17025677.4757026,0,pP1e(9.5),Excited B(0) 8.5  8 F1e - Ground X(0) 9.5  9 F1e
LinearMolecule,Excited,8.5,e,2,Ground,9.5,e,1,49948.7875705209,0.0006003858207113,50148.2533064025,199.465735881579,0.522557290748246,3403766.04399766,0,qP21e(9.5),Excited B(0) 8.5  9 F2e - Ground X(0) 9.5  9 F1e
LinearMolecule,Excited,8.5,e,1,Ground,9.5,e,2,49699.338925479,0.000333108781994179,50019.8831895975,320.544264118421,0.518175886029726,3324910.59726791,0,oP12e(9.5),Excited B(0) 8.5  8 F1e - Ground X(0) 9.5 10 F2e
LinearMolecule,Excited,8.5,e,2,Ground,9.5,e,2,49827.7090422841,0.00165262699842759,50148.2533064025,320.544264118421,2.57078619801093,16623775.1666199,0,pP2e(9.5),Excited B(0) 8.5  9 F2e - Ground X(0) 9.5 10 F2e
LinearMolecule,Excited,9.5,f,1,Ground,9.5,e,1,49839.0938043336,0.000012935188336561,50038.5595402152,199.465735881579,0.0112583887548569,65566.2128643665,0,qQ1e(9.5),Excited B(0) 9.5  9 F1f - Ground X(0) 9.5  9 F1e
LinearMolecule,Excited,9.5,f,2,Ground,9.5,e,1,49971.8735239033,8.9815455081284E-6,50171.3392597848,199.465735881579,0.00781726004438152,45890.7232603702,0,rQ21e(9.5),Excited B(0) 9.5 10 F2f - Ground X(0) 9.5  9 F1e
