Line list produced by Pgopher 10.0.505 13 Feb 2017 17:57  64 bit (fpc 3.1.1 x86_64-Linux),10000505
Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
LinearMolecule,Excited,40,e,1,Ground,41,e,1,50082,0.00001653715104918,51804,1722,13.3333333333333,19454593.1052271,0,P(41),Excited B(0) 40 e - Ground X(0) 41 e
LinearMolecule,Excited,41,f,1,Ground,41,e,1,50172.2,0.0000343145884270486,51894.2,1722,27.6666666666667,39608794.2707116,0,Q(41),Excited B(0) 41 f - Ground X(0) 41 e
LinearMolecule,Excited,42,e,1,Ground,41,e,1,50264.6,0.0000177774373778685,51986.6,1722,14.3333333333333,20148300.069411,0,R(41),Excited B(0) 42 e - Ground X(0) 41 e
LinearMolecule,Excited,41,e,1,Ground,42,e,1,50088.2,0.0000113298901801845,51894.2,1806,13.6666666666667,19467681.252692,0,P(42),Excited B(0) 41 e - Ground X(0) 42 e
LinearMolecule,Excited,42,f,1,Ground,42,e,1,50180.6,0.0000234887967150166,51986.6,1806,28.3333333333333,39628691.9179586,0,Q(42),Excited B(0) 42 f - Ground X(0) 42 e
LinearMolecule,Excited,43,e,1,Ground,42,e,1,50275.2,0.0000121589065348321,52081.2,1806,14.6666666666667,20155660.406145,0,R(42),Excited B(0) 43 e - Ground X(0) 42 e
LinearMolecule,Excited,42,e,1,Ground,43,e,1,50094.6,7.68363256554422E-6,51986.6,1892,14,19480732.9089183,0,P(43),Excited B(0) 42 e - Ground X(0) 43 e
LinearMolecule,Excited,43,f,1,Ground,43,e,1,50189.2,0.0000159160960286273,52081.2,1892,29,39649070.2212245,0,Q(43),Excited B(0) 43 f - Ground X(0) 43 e
LinearMolecule,Excited,44,e,1,Ground,43,e,1,50286,8.2324634630831E-6,52178,1892,15,20163502.2512582,0,R(43),Excited B(0) 44 e - Ground X(0) 43 e
LinearMolecule,Excited,43,e,1,Ground,44,e,1,50101.2,5.15816845513077E-6,52081.2,1980,14.3333333333333,19493767.1776558,0,P(44),Excited B(0) 43 e - Ground X(0) 44 e
LinearMolecule,Excited,44,f,1,Ground,44,e,1,50198,0.0000106762091280614,52178,1980,29.6666666666667,39669929.6689847,0,Q(44),Excited B(0) 44 f - Ground X(0) 44 e
LinearMolecule,Excited,45,e,1,Ground,44,e,1,50297,5.51804067293059E-6,52277,1980,15.3333333333333,20171810.2049782,0,R(44),Excited B(0) 45 e - Ground X(0) 44 e
LinearMolecule,Excited,44,e,1,Ground,45,e,1,50108,3.4278658898995E-6,52178,2070,14.6666666666667,19506801.467392,0,P(45),Excited B(0) 44 e - Ground X(0) 45 e
LinearMolecule,Excited,45,f,1,Ground,45,e,1,50207,7.08944990865578E-6,52277,2070,30.3333333333333,39691270.7612183,0,Q(45),Excited B(0) 45 f - Ground X(0) 45 e
LinearMolecule,Excited,46,e,1,Ground,45,e,1,50308.2,3.66158401875628E-6,52378.2,2070,15.6666666666667,20180570.2245904,0,R(45),Excited B(0) 46 e - Ground X(0) 45 e
LinearMolecule,Excited,45,e,1,Ground,46,e,1,50115,2.25508051785303E-6,52277,2162,15,19519851.6782756,0,P(46),Excited B(0) 45 e - Ground X(0) 46 e
LinearMolecule,Excited,46,f,1,Ground,46,e,1,50216.2,4.66049973689627E-6,52378.2,2162,31,39713094.0094181,0,Q(46),Excited B(0) 46 f - Ground X(0) 46 e
LinearMolecule,Excited,47,e,1,Ground,46,e,1,50319.6,2.40541921904323E-6,52481.6,2162,16,20189769.4822072,0,R(46),Excited B(0) 47 e - Ground X(0) 46 e
LinearMolecule,Excited,46,e,1,Ground,47,e,1,50122.2,1.46865597699989E-6,52378.2,2256,15.3333333333333,19532932.3649209,0,P(47),Excited B(0) 46 e - Ground X(0) 47 e
LinearMolecule,Excited,47,f,1,Ground,47,e,1,50225.6,3.03309386554324E-6,52481.6,2256,31.6666666666667,39735399.9366013,0,Q(47),Excited B(0) 47 f - Ground X(0) 47 e
LinearMolecule,Excited,48,e,1,Ground,47,e,1,50331.2,1.56443788854336E-6,52587.2,2256,16.3333333333333,20199396.2401349,0,R(47),Excited B(0) 48 e - Ground X(0) 47 e
LinearMolecule,Excited,47,e,1,Ground,48,e,1,50129.6,9.46906553697837E-7,52481.6,2352,15.6666666666667,19546056.8786478,0,P(48),Excited B(0) 47 e - Ground X(0) 48 e
LinearMolecule,Excited,48,f,1,Ground,48,e,1,50235.2,1.95425395124873E-6,52587.2,2352,32.3333333333333,39758189.0773194,0,Q(48),Excited B(0) 48 f - Ground X(0) 48 e
LinearMolecule,Excited,49,e,1,Ground,48,e,1,50343,1.00734739755089E-6,52695,2352,16.6666666666667,20209439.7413471,0,R(48),Excited B(0) 49 e - Ground X(0) 48 e
